T,Po,P,Pa,U,Ff,ff10,ff3,Tn,Tx,Td,tR,Tg,t
13.033142857142858,746.9056818181817,764.5471590909091,0.06250000000000001,83.96,1.44,10.817173871040186,11.16056246969491,9.975,17.3,10.247159090909092,12.0,9.545454545454545,15.0
10.470454545454546,756.8778409090909,775.0210227272728,0.12678571428571428,71.82954545454545,1.5113636363636365,10.817173871040186,11.16056246969491,3.9545454545454546,16.89090909090909,4.881818181818182,12.0,4.409090909090909,9.178723404255319
-9.997109826589595,754.3125714285715,773.8971428571429,0.4446428571428572,78.8,1.24,10.817173871040186,10.0,-12.533333333333333,-6.5590909090909095,-13.213142857142858,12.0,-8.0,10.0
9.825000000000001,744.2738636363637,762.1125714285715,0.24821428571428572,87.88636363636364,1.3465909090909092,10.817173871040186,10.0,3.6142857142857148,15.45909090909091,7.778409090909091,12.0,3.727272727272727,15.0
-13.419642857142858,752.9303571428571,772.432738095238,-0.18055555555555555,59.74404761904762,1.630952380952381,10.817173871040186,11.0,-22.195999999999998,-4.414285714285715,-20.27559523809524,12.0,7.799509462612262,-9.0
10.809248554913294,750.1780346820809,768.1826589595377,-0.9678571428571429,66.27167630057804,2.2658959537572256,10.0,10.333333333333334,3.090909090909091,17.621739130434783,3.913294797687861,12.0,2.5454545454545454,-4.0
-13.367045454545455,752.2443181818181,771.9755681818183,-0.08928571428571429,86.54545454545455,1.0795454545454546,10.817173871040186,10.0,-16.639473684210525,-11.181818181818182,-15.155113636363637,12.0,7.799509462612262,-12.0
-10.8375,755.8323863636364,775.4420454545453,0.125,88.1875,1.7215909090909092,10.817173871040186,10.0,-10.807692307692308,-9.981818181818182,-12.434659090909092,12.0,7.799509462612262,-9.0
-16.321022727272727,753.7397727272728,773.825,-0.39387755102040817,79.01136363636364,2.4886363636363638,10.0,10.0,-21.069565217391304,-13.259090909090908,-19.16590909090909,12.0,7.799509462612262,-18.0
12.570454545454545,748.1193181818181,765.9107954545453,0.7035714285714285,64.35795454545455,2.0511363636363638,11.0,10.727272727272727,6.013636363636365,18.87272727272727,4.961931818181818,12.0,4.333333333333333,18.0
10.583428571428572,749.0772727272728,767.0369318181819,-0.1625,51.21142857142857,2.903409090909091,10.142857142857142,10.59375,7.2681818181818185,13.868181818181819,0.22215909090909094,12.0,7.0476190476190474,10.0
9.259659090909091,741.5034090909091,759.3642045454545,-0.3964285714285714,44.86931818181818,1.7784090909090908,10.817173871040186,10.2,-0.45909090909090905,16.186363636363637,-4.011931818181818,12.0,-0.22727272727272727,10.0
9.69375,734.9708571428571,752.6508571428571,-0.8425925925925926,66.03428571428572,3.045714285714286,10.947368421052632,11.46808510638298,4.595238095238095,15.9,2.8897142857142857,12.0,2.9047619047619047,10.0
4.151704545454546,737.0465909090909,755.1142045454545,1.0714285714285714,64.18181818181819,3.090909090909091,10.615384615384615,11.08108108108108,1.3041666666666667,7.645454545454545,-2.6437500000000003,12.0,2.3636363636363638,5.0
14.652,739.5828571428572,757.0354285714286,-0.5875,67.18857142857142,3.0228571428571427,10.9,12.390625,9.85,20.827272727272728,8.165142857142857,12.0,8.409090909090908,17.0
-8.800568181818182,739.4602272727273,758.5005681818183,-0.1732142857142857,87.25568181818181,1.9488636363636365,10.0,10.571428571428571,-8.986206896551725,-7.359090909090909,-10.575000000000001,12.0,7.799509462612262,17.0
-1.7693181818181818,726.6909090909091,744.9193181818181,-1.0071428571428571,88.49431818181819,4.9602272727272725,11.530303030303031,12.373015873015873,-9.69090909090909,1.259090909090909,-3.4534090909090907,12.0,7.799509462612262,22.0
3.5176136363636363,754.5982954545453,773.1420454545455,0.5285714285714286,54.28409090909091,1.4375,10.817173871040186,11.16056246969491,-3.659090909090909,10.527272727272727,-5.891477272727273,12.0,7.799509462612262,5.0
12.30625,750.0494318181819,767.8755681818183,0.4517857142857143,76.8465909090909,1.1534090909090908,10.817173871040186,11.16056246969491,7.863636363636363,18.213636363636365,7.8136363636363635,12.0,7.409090909090909,19.0
17.426436781609194,744.7362068965517,762.18908045977,-0.5071428571428571,59.833333333333336,2.471264367816092,10.571428571428571,12.0,7.5590909090909095,25.00909090909091,8.620689655172415,12.0,8.0,17.0
17.974999999999998,735.9732954545455,753.0653409090909,0.19107142857142856,73.79545454545455,2.2443181818181817,10.2,10.84,15.627272727272727,21.976190476190474,12.901136363636363,12.0,14.318181818181818,18.0
4.703409090909091,753.3352272727273,771.7710227272728,-0.8678571428571429,60.57954545454545,2.153409090909091,10.0,11.0,-3.090909090909091,10.927272727272728,-3.0471590909090907,12.0,7.799509462612262,17.0
10.386363636363637,741.9272727272727,759.7272727272727,-0.3553571428571428,52.1875,2.3011363636363638,10.817173871040186,11.0,3.7583333333333333,18.009090909090908,-0.7198863636363636,12.0,1.9545454545454546,18.0
2.666120218579235,733.9628415300547,751.8939890710383,0.2267857142857143,91.63186813186813,4.131428571428572,11.066666666666666,11.705128205128204,1.8736842105263158,4.404347826086957,1.3571428571428572,12.0,4.0,20.0
18.90852272727273,736.8710227272727,753.91875,-0.40535714285714286,80.63068181818181,2.210227272727273,10.875,11.428571428571429,14.409090909090908,24.30909090909091,15.053977272727273,12.0,13.909090909090908,22.0
16.81714285714286,735.4422857142857,752.6224137931034,-1.1839285714285714,87.0,2.645714285714286,10.705882352941176,11.547619047619047,13.97391304347826,20.452380952380953,14.48342857142857,12.0,14.090909090909092,16.0
19.138636363636365,739.7795454545454,756.9318181818181,-0.20714285714285713,64.96022727272727,1.3636363636363635,10.817173871040186,11.16056246969491,10.409090909090908,26.436363636363637,11.56590909090909,12.0,10.727272727272727,25.0
19.699431818181818,739.5505681818181,756.6471590909091,-0.18214285714285713,71.01704545454545,1.6647727272727273,10.817173871040186,11.0,14.25,25.113636363636363,13.791477272727274,12.0,14.454545454545455,21.0
14.185057471264367,747.9120689655173,765.5948275862069,0.26607142857142857,57.82183908045977,2.5919540229885056,10.2,10.695652173913043,7.377777777777778,20.576190476190476,4.8902298850574715,12.0,6.136363636363637,10.0
-0.9741758241758243,739.5972527472528,757.9747252747252,0.15892857142857145,88.84615384615384,4.241379310344827,11.125,11.933333333333334,-1.0068181818181818,-0.4869565217391304,-2.624175824175824,12.0,7.799509462612262,9.0
18.032954545454547,743.8857954545455,761.1914772727273,-0.042857142857142864,82.13636363636364,1.9034090909090908,10.817173871040186,11.142857142857142,12.818181818181818,24.678947368421053,14.643181818181818,12.0,12.0,19.0
17.69090909090909,745.7147727272727,763.0613636363636,0.35535714285714287,83.39772727272727,1.0738636363636365,10.817173871040186,11.16056246969491,14.122727272727273,22.37272727272727,14.564204545454546,12.0,14.318181818181818,17.0
14.314772727272727,747.4267045454545,765.0568181818181,-0.125,74.38068181818181,2.1818181818181817,12.0,11.11111111111111,9.840909090909092,19.922727272727272,9.367045454545455,12.0,9.318181818181818,16.0
9.556571428571429,739.5365714285714,757.3125714285715,-1.2125000000000001,88.70285714285714,2.565714285714286,10.0,10.5,6.75,11.918181818181818,7.713714285714286,12.0,7.454545454545454,9.0
8.822727272727272,738.9602272727273,756.7346590909091,0.9142857142857144,88.2840909090909,3.3181818181818183,10.78125,11.870967741935484,8.3625,11.381818181818183,6.895454545454545,12.0,9.0,12.0
-8.550273224043716,755.9168478260871,775.2070652173913,0.5678571428571428,82.57065217391305,1.0909090909090908,10.817173871040186,11.16056246969491,-10.528947368421052,-5.769565217391304,-11.072282608695652,12.0,7.799509462612262,15.0
1.9448863636363638,729.44375,747.4892045454545,0.18392857142857144,82.94886363636364,1.8352272727272727,10.817173871040186,10.333333333333334,-1.4380952380952383,6.077272727272727,-0.9630681818181818,12.0,-0.047619047619047616,3.0
-12.788068181818181,746.6823863636364,766.21875,0.09464285714285714,84.67613636363636,2.0795454545454546,10.817173871040186,11.16056246969491,-13.16578947368421,-11.627272727272727,-14.864772727272726,12.0,7.799509462612262,10.0
5.889655172413793,735.585632183908,753.5568965517241,-1.6857142857142857,89.08620689655173,3.545977011494253,10.5,11.484848484848484,3.813636363636364,7.1571428571428575,4.183908045977011,12.0,3.0,5.0
1.5301136363636365,738.9744318181819,757.2818181818183,-1.1767857142857143,81.55681818181819,3.846590909090909,10.806451612903226,11.266666666666667,-1.4551724137931035,5.0227272727272725,-1.3823863636363638,12.0,-0.65,-1.0
6.725,738.5255681818181,756.4596590909091,-1.5232142857142856,80.36931818181819,4.6647727272727275,11.727272727272727,13.647727272727273,3.7347826086956526,9.031818181818181,3.4488636363636362,12.0,2.409090909090909,6.0
1.9142045454545453,724.4960227272727,742.4147727272727,0.5839285714285715,85.28977272727273,4.306818181818182,12.982142857142858,14.306930693069306,0.19677419354838707,5.818181818181818,-0.4846590909090909,12.0,2.6666666666666665,4.0
8.280681818181819,746.5460227272728,764.5465909090909,-0.3964285714285714,58.57386363636363,2.3693181818181817,10.817173871040186,10.25,1.6130434782608696,14.818181818181818,-0.09147727272727274,12.0,0.0,-4.0
20.17241379310345,741.7735632183908,758.9666666666667,-0.18571428571428572,65.37931034482759,2.810344827586207,10.785714285714286,11.119047619047619,16.004545454545454,25.4,12.758620689655173,12.0,15.181818181818182,3.0
16.68448275862069,734.0879310344827,751.3068965517241,0.8125,70.82183908045977,2.8850574712643677,11.833333333333334,12.25,13.424000000000001,21.166666666666668,10.936781609195402,12.0,11.954545454545455,8.0
-0.8565217391304347,754.6983695652174,773.3532608695652,-0.2285714285714286,91.55434782608695,2.625,10.0,10.5,-2.858333333333333,-0.11739130434782608,-2.090217391304348,12.0,7.799509462612262,0.0
-17.452173913043477,762.0592391304348,782.2282608695652,1.2589285714285714,74.8586956521739,2.028409090909091,10.817173871040186,10.0,-18.897777777777776,-16.06,-20.919021739130436,12.0,7.799509462612262,-18.0
5.631818181818182,745.0181818181819,763.1767045454545,0.21607142857142855,68.6875,2.4545454545454546,11.666666666666666,11.277777777777779,3.574074074074074,10.381818181818183,-0.45909090909090905,12.0,0.0,-10.0
-5.627173913043479,746.5896739130435,765.3907608695652,1.0839285714285716,82.40760869565217,2.875,10.333333333333334,11.214285714285714,-5.997142857142857,-5.182608695652174,-8.207608695652175,12.0,7.799509462612262,-7.0
-6.605978260869565,767.1152173913044,786.5635869565218,-0.37678571428571433,88.20652173913044,1.6647727272727273,10.817173871040186,11.16056246969491,-8.765384615384615,-5.309523809523809,-8.26086956521739,12.0,7.799509462612262,-4.0
-4.9451086956521735,744.483152173913,763.2385869565217,0.20357142857142854,87.7445652173913,2.5795454545454546,10.0,10.333333333333334,-13.382608695652175,-0.30869565217391304,-6.701630434782608,12.0,7.799509462612262,-7.0
0.2505434782608696,733.7879781420766,751.9065573770491,-0.24107142857142858,75.80434782608695,3.1306818181818183,11.3,12.173913043478262,-4.7043478260869565,4.626086956521739,-3.9195652173913045,12.0,-2.75,11.0
6.133152173913044,735.1364130434783,752.8586956521739,0.5571428571428572,76.09782608695652,3.3181818181818183,12.774193548387096,14.153846153846153,0.6124999999999999,11.743478260869566,1.315217391304348,12.0,1.1538461538461537,7.0
15.730434782608697,748.6614130434783,766.079347826087,0.11964285714285715,61.36413043478261,2.3863636363636362,10.0,10.571428571428571,9.886956521739132,20.713043478260868,7.828804347826087,12.0,9.363636363636363,18.0
11.227717391304349,752.5673913043478,770.3391304347825,-0.32142857142857145,77.08152173913044,1.1477272727272727,10.817173871040186,11.16056246969491,4.814285714285714,18.4,6.829891304347826,12.0,4.909090909090909,22.0
1.4396739130434781,746.829347826087,765.1467391304348,-1.207142857142857,93.59239130434783,2.414772727272727,10.817173871040186,10.0,-0.075,2.643478260869565,0.49836956521739134,12.0,1.0,14.0
-6.3,755.5135869565217,774.6494565217391,-0.8142857142857143,63.233695652173914,3.2386363636363638,10.952380952380953,11.520833333333334,-15.51304347826087,0.8818181818181817,-12.803804347826087,12.0,7.799509462612262,12.0
22.32554347826087,748.0315217391304,764.9902173913044,-0.3678571428571429,70.51086956521739,1.0397727272727273,10.817173871040186,11.16056246969491,14.339130434782609,29.682608695652174,16.08913043478261,12.0,13.782608695652174,24.0
-11.445652173913043,760.6907608695652,780.2913043478261,-0.5321428571428571,76.2554347826087,2.147727272727273,10.817173871040186,11.16056246969491,-15.595999999999998,-9.065217391304348,-14.945652173913043,12.0,7.799509462612262,18.0
11.871739130434783,746.6798913043478,764.3298913043479,0.37678571428571433,53.04891304347826,2.2045454545454546,10.5,10.76923076923077,4.452173913043478,17.76521739130435,1.453804347826087,12.0,5.3478260869565215,11.0
-2.794535519125683,744.5360655737705,763.1147540983607,-0.18214285714285713,52.78688524590164,4.045714285714285,11.679245283018869,12.754901960784315,-5.21304347826087,0.33043478260869563,-11.483060109289617,12.0,-3.5,22.0
22.53967391304348,740.8798913043478,757.6695652173913,-0.25357142857142856,60.55978260869565,2.4829545454545454,10.8,10.971428571428572,15.752173913043478,29.008695652173916,13.864673913043477,12.0,15.956521739130435,21.0
18.13586956521739,738.6951086956522,755.6717391304348,-0.7232142857142857,85.45901639344262,1.7272727272727273,10.817173871040186,12.666666666666666,15.070833333333333,21.565217391304348,15.44535519125683,12.0,15.826086956521738,17.0
-9.081521739130435,751.3353260869566,770.5402173913043,-0.3178571428571429,88.30434782608695,1.6193181818181819,10.817173871040186,11.16056246969491,-12.622222222222222,-6.995652173913044,-10.685326086956522,12.0,7.799509462612262,15.0
26.881521739130434,744.5380434782609,761.1635869565217,-0.2392857142857143,58.630434782608695,1.3977272727272727,10.817173871040186,11.16056246969491,18.204347826086956,33.4695652173913,16.808152173913044,12.0,18.043478260869566,11.0
15.883152173913043,742.8021739130435,760.0513661202185,-0.8482142857142857,65.22282608695652,2.3806818181818183,10.0,10.772727272727273,10.343478260869565,21.921739130434784,8.722826086956522,12.0,8.782608695652174,12.0
0.1891304347826087,731.7293478260871,749.7559782608696,1.4964285714285714,86.29347826086956,3.8693181818181817,10.583333333333334,10.956521739130435,-0.12972972972972974,1.1347826086956523,-1.9331521739130435,12.0,7.799509462612262,11.0
8.283152173913043,740.1195652173913,757.795652173913,0.8035714285714286,78.82608695652173,3.1306818181818183,10.416666666666666,10.904761904761905,7.954545454545454,10.039130434782608,4.664673913043478,12.0,7.869565217391305,9.0
-11.633152173913043,752.0331521739131,771.4489130434783,-0.37142857142857144,83.85326086956522,3.0738636363636362,10.0,10.8,-15.695833333333333,-9.57391304347826,-13.84891304347826,12.0,7.799509462612262,-12.0
6.1187499999999995,751.7317708333334,769.7911458333333,0.32321428571428573,84.796875,1.4782608695652173,10.817173871040186,11.16056246969491,4.644827586206896,8.9,3.6052083333333336,12.0,4.625,-17.0
-24.747282608695652,755.7467391304348,776.3336956521739,-0.925,72.42391304347827,1.1477272727272727,10.817173871040186,11.16056246969491,-31.65294117647059,-18.808695652173913,-28.29728260869565,12.0,7.799509462612262,-25.0
-15.816666666666668,749.0776041666667,768.7739583333333,-0.30357142857142855,79.38541666666667,2.039772727272727,10.817173871040186,10.0,-23.229166666666668,-12.116666666666667,-18.592187499999998,12.0,7.799509462612262,-14.0
4.709895833333333,736.8697916666666,754.69375,-0.03214285714285715,69.58333333333333,2.7989130434782608,11.583333333333334,13.368421052631579,1.9321428571428572,8.4125,-0.9791666666666666,12.0,1.75,4.0
-9.628804347826087,761.9065217391304,781.4755434782609,0.10714285714285714,84.7554347826087,1.6079545454545454,10.817173871040186,11.16056246969491,-10.090909090909092,-8.756521739130434,-11.74945652173913,12.0,7.799509462612262,14.0
1.3557291666666667,735.1369791666666,753.134375,0.6232142857142857,71.25,2.391304347826087,10.5,10.761904761904763,-2.0875,5.495833333333334,-3.8557291666666664,12.0,7.799509462612262,15.0
11.382291666666667,732.0411458333333,749.290625,0.07499999999999998,61.286458333333336,2.7989130434782608,10.636363636363637,11.083333333333334,10.25,15.620833333333332,3.3765625,12.0,8.458333333333334,10.0
23.532291666666666,744.0052083333334,760.8260416666667,-0.24285714285714285,37.052083333333336,2.7010869565217392,11.052631578947368,12.27450980392157,13.591666666666667,31.295833333333334,5.405208333333333,12.0,11.25,27.0
17.989583333333332,746.9916666666667,764.2177083333332,-0.4,50.166666666666664,1.6630434782608696,10.817173871040186,11.16056246969491,7.241666666666667,26.008333333333336,5.871354166666666,12.0,6.916666666666667,18.0
16.099479166666665,745.4411458333334,762.7020833333332,0.46785714285714286,70.35416666666667,1.8369565217391304,10.333333333333334,11.117647058823529,12.116,20.433333333333334,9.863020833333334,12.0,11.583333333333334,14.0
12.224479166666667,744.678125,762.1848958333334,0.5,68.83333333333333,2.8315217391304346,10.583333333333334,10.8,8.866666666666665,16.4875,6.118229166666667,12.0,9.25,14.0
22.780208333333334,741.421875,758.178125,-0.33749999999999997,73.08854166666667,1.423913043478261,11.0,14.75,16.795833333333334,29.53333333333333,17.075,12.0,16.916666666666668,22.5
23.756593406593407,742.5082417582418,759.2054945054945,-0.10357142857142856,63.73626373626374,1.3850574712643677,13.0,11.75,16.043478260869566,30.745833333333334,15.572527472527472,12.0,16.304347826086957,25.0
13.200000000000001,743.3359375,760.7994791666666,0.03035714285714286,44.057291666666664,2.6684782608695654,11.0,11.622222222222222,0.9041666666666667,22.379166666666666,-0.7671875,12.0,0.4583333333333333,15.0
18.015104166666667,738.1244791666667,755.0895833333334,-0.1660714285714286,78.11458333333333,1.108695652173913,10.817173871040186,11.166666666666666,12.5875,24.608333333333334,13.733854166666667,12.0,12.916666666666666,19.0
5.620833333333334,744.2229166666666,762.1505208333333,-0.03035714285714286,64.4375,2.239130434782609,10.333333333333334,11.411764705882353,0.17500000000000002,11.308333333333332,-0.9739583333333334,12.0,7.799509462612262,23.5
14.4515625,744.3484374999999,761.7182291666667,0.24642857142857144,44.703125,1.559782608695652,10.817173871040186,10.0,8.208,20.45,1.5093750000000001,12.0,5.541666666666667,20.0
4.781770833333334,757.2572916666667,775.5666666666666,-0.8303571428571429,70.24479166666667,2.6847826086956523,11.0,11.344827586206897,-1.0178571428571428,11.262500000000001,-0.8338541666666667,12.0,-2.1666666666666665,15.0
14.958854166666667,746.1218749999999,763.4795811518325,0.8017857142857142,70.31413612565446,2.260869565217391,10.817173871040186,10.5,11.776,19.229166666666668,8.947120418848169,12.0,12.0,20.0
7.676041666666666,747.5604166666667,765.4651041666666,-0.2017857142857143,78.91145833333333,0.9619565217391305,10.817173871040186,11.16056246969491,4.4,10.520833333333334,4.034895833333334,12.0,5.291666666666667,13.0
23.522527472527475,744.0164835164835,760.7692307692307,-0.5571428571428572,56.395604395604394,1.5747126436781609,19.0,13.5,14.454166666666666,30.920833333333334,12.897252747252749,12.0,15.0,4.0
3.3854166666666665,753.1005208333332,771.4104166666666,0.04821428571428571,67.31770833333333,1.934782608695652,11.0,10.818181818181818,-1.0653846153846154,8.658333333333333,-2.6145833333333335,12.0,-2.217391304347826,4.0
-0.2328125,736.5411458333333,754.6890625,-1.5589285714285714,79.71354166666667,2.989130434782609,10.764705882352942,11.380952380952381,-1.0484848484848486,1.0708333333333333,-3.521875,12.0,-0.6,0.0
-12.6282722513089,741.431052631579,760.6783068783069,-1.2222222222222223,82.70680628272251,2.4232804232804233,10.817173871040186,10.0,-16.596666666666668,-8.891666666666667,-14.993717277486912,12.0,7.799509462612262,-9.0
-5.459895833333333,740.8156250000001,759.4354166666667,-0.43571428571428567,88.16230366492147,2.858695652173913,10.166666666666666,10.958333333333334,-10.708333333333334,-2.654166666666667,-7.169109947643979,12.0,7.799509462612262,-7.0
14.580434782608696,744.133152173913,761.4608695652173,0.3964285714285714,63.93478260869565,2.0511363636363638,11.0,10.666666666666666,7.2266666666666675,20.945833333333333,7.057608695652173,12.0,7.625,-8.5
5.27258064516129,753.3112903225806,771.4532258064515,-0.4589285714285714,71.30645161290323,2.172043010752688,10.817173871040186,11.16056246969491,2.8153846153846156,7.847619047619048,0.3833333333333333,12.0,2.4782608695652173,-10.0
-18.629166666666666,744.8739583333332,764.5942708333333,-2.3089285714285714,79.79166666666667,2.489130434782609,10.785714285714286,11.0,-29.244,-10.891666666666666,-21.2609375,12.0,7.799509462612262,-20.0
-9.103645833333333,723.5833333333334,742.0197916666666,-2.0589285714285714,83.765625,4.391304347826087,10.963636363636363,11.604477611940299,-10.98,-8.345833333333333,-11.399479166666666,12.0,7.799509462612262,-9.0
-11.9375,717.8505208333332,736.3729166666667,-0.14285714285714285,84.94270833333333,2.0380434782608696,10.0,10.25,-12.9725,-11.058333333333332,-13.991666666666667,12.0,7.799509462612262,-11.5
7.6015625,741.725,759.4187499999999,-0.6035714285714285,52.380208333333336,3.125,11.210526315789474,12.048387096774194,-0.8666666666666667,13.515999999999998,-2.9770833333333333,12.0,-0.6363636363636364,-7.0
-2.9651041666666664,742.1078125,760.5651041666666,1.405357142857143,60.119791666666664,3.777173913043478,11.525,12.01980198019802,-3.3619047619047615,-0.7541666666666665,-10.1890625,12.0,7.799509462612262,-2.0
-5.2906249999999995,740.4187499999999,759.0078125,-1.8607142857142858,59.213541666666664,3.3097826086956523,10.74074074074074,11.367647058823529,-14.362499999999999,0.65,-12.716145833333334,12.0,7.799509462612262,-7.0
-0.1484375,726.9499999999999,744.8265625,-0.9928571428571429,81.16666666666667,4.663043478260869,11.015151515151516,12.0234375,-1.8125,1.5833333333333333,-3.1604166666666664,12.0,7.799509462612262,-1.0
3.247916666666667,739.6145833333334,757.5614583333332,0.6625,81.20833333333333,2.1684782608695654,10.666666666666666,11.0,1.9680000000000002,5.545833333333333,-1.4166908387143924e-17,12.0,3.0454545454545454,3.0
10.3203125,734.4718750000001,751.8010416666666,-0.9767857142857144,63.828125,2.108695652173913,10.0,11.45,5.179166666666666,15.233333333333333,3.2213541666666665,12.0,3.7916666666666665,9.0
8.380208333333334,733.251832460733,750.7366492146598,0.07857142857142858,79.625,2.5543478260869565,10.0,10.76923076923077,5.75,11.9,4.670833333333333,12.0,6.208333333333333,12.0
10.239583333333334,736.9885416666666,754.4046875,-0.19642857142857142,83.47916666666667,1.7445652173913044,10.0,10.9,5.883333333333333,14.870833333333332,7.215104166666666,12.0,5.833333333333333,10.0
16.14296875,740.5151999999999,757.7976,-0.31142857142857144,68.21875,1.7235772357723578,10.0,10.5,10.385,20.42608695652174,9.659375,12.0,10.454545454545455,15.0
18.5671875,741.2739583333333,758.2791666666667,0.03571428571428571,72.13541666666667,1.5217391304347827,11.0,10.0,13.276,25.0625,12.707291666666668,12.0,13.541666666666666,12.0
7.231868131868132,744.8342541436464,762.6773480662984,-0.8089285714285713,79.88461538461539,1.7747252747252746,10.817173871040186,10.5,5.586666666666667,9.041666666666666,3.6285714285714286,12.0,4.291666666666667,14.0
19.201562499999998,742.0208333333334,759.0166666666668,-2.4781763942525816e-18,58.0625,1.5108695652173914,10.817173871040186,10.0,9.775,26.037499999999998,9.745312499999999,12.0,9.958333333333334,19.0
7.655729166666667,737.5067708333332,755.1151041666667,0.2285714285714286,81.66145833333333,1.8315217391304348,10.817173871040186,10.0,4.991666666666666,11.379166666666668,4.528125,12.0,6.208333333333333,23.0
-16.475274725274726,758.9585635359116,778.8414364640884,-0.35892857142857143,81.81868131868131,2.0274725274725274,10.817173871040186,11.16056246969491,-18.955172413793104,-14.541666666666666,-18.89010989010989,12.0,7.799509462612262,24.0
20.454597701149424,739.4068965517241,756.3494252873562,0.6124999999999999,74.83908045977012,1.6607142857142858,10.817173871040186,10.0,14.820833333333333,25.95,15.37758620689655,12.0,15.875,21.0
17.835714285714285,746.0138554216868,763.2240963855421,0.2517857142857143,66.61904761904762,1.2,10.817173871040186,11.16056246969491,10.045833333333333,25.22083333333333,10.589880952380952,12.0,10.958333333333334,19.0
20.163684210526316,743.5478723404256,760.5973262032086,-0.18571428571428572,68.98947368421052,1.1263736263736264,10.817173871040186,11.0,12.420833333333334,27.579166666666666,13.431052631578948,12.0,13.818181818181818,23.0
15.1875,751.5365079365079,769.0324468085107,-0.08571428571428572,70.36458333333333,1.4728260869565217,10.817173871040186,11.166666666666666,8.032,21.05,9.094791666666667,12.0,8.68,14.0
19.546354166666667,754.8796874999999,772.1276041666666,0.03392857142857143,65.43229166666667,1.108695652173913,10.817173871040186,11.16056246969491,10.963636363636365,27.816666666666666,11.596354166666666,12.0,10.708333333333334,20.0
21.575,753.9852071005918,771.2443786982249,-0.28750000000000003,63.575581395348834,1.5853658536585367,10.817173871040186,10.0,12.354166666666666,29.229166666666668,13.281976744186046,12.0,12.291666666666666,21.0
-14.075000000000001,752.9078534031413,772.4670157068064,-0.24642857142857144,86.19791666666667,0.875,10.817173871040186,11.16056246969491,-13.227272727272727,-11.766666666666666,-15.895312500000001,12.0,7.799509462612262,-17.0
